timestamp,battery_flow
2025-05-14 00:00:00+02:00,-0.0052210526315789
2025-05-14 01:00:00+02:00,-0.0054770642201834
2025-05-14 02:00:00+02:00,-0.0055922330097087
2025-05-14 03:00:00+02:00,-0.0055566037735849
2025-05-14 04:00:00+02:00,-0.0057636363636363
2025-05-14 05:00:00+02:00,-0.0056915887850467
2025-05-14 06:00:00+02:00,-0.0063055555555555
2025-05-14 07:00:00+02:00,-0.0060747663551401
2025-05-14 08:00:00+02:00,-0.0055809523809523
2025-05-14 09:00:00+02:00,-0.0052307692307692
2025-05-14 10:00:00+02:00,-0.0054495412844036
2025-05-14 11:00:00+02:00,-0.0053333333333333
2025-05-14 12:00:00+02:00,-0.0057169811320754
2025-05-14 13:00:00+02:00,-0.005826923076923
2025-05-14 14:00:00+02:00,-0.0048190476190476
2025-05-14 15:00:00+02:00,-0.0061801801801801
2025-05-14 16:00:00+02:00,-0.0055327102803738
2025-05-14 17:00:00+02:00,-0.0053039215686274
2025-05-14 18:00:00+02:00,-0.0059553571428571
2025-05-14 19:00:00+02:00,-0.0060096153846153
2025-05-14 20:00:00+02:00,-0.0061132075471698
2025-05-14 21:00:00+02:00,1.1562920353982302
2025-05-14 22:00:00+02:00,5.0016869565217394
2025-05-14 23:00:00+02:00,2.066567567567568
2025-05-15 00:00:00+02:00,-0.005695652173913
2025-05-15 01:00:00+02:00,-0.0058113207547169
2025-05-15 02:00:00+02:00,-0.0054134615384615
2025-05-15 03:00:00+02:00,-0.0058095238095238
2025-05-15 04:00:00+02:00,-0.00553
2025-05-15 05:00:00+02:00,-0.0058130841121495
2025-05-15 06:00:00+02:00,-0.0056574074074074
2025-05-15 07:00:00+02:00,-0.0065229357798165
2025-05-15 08:00:00+02:00,-0.0052574257425742
2025-05-15 09:00:00+02:00,-0.005
2025-05-15 10:00:00+02:00,-0.0051588785046728
2025-05-15 11:00:00+02:00,-0.0052264150943396
2025-05-15 12:00:00+02:00,-3.769052631578948
2025-05-15 13:00:00+02:00,-4.55975
2025-05-15 14:00:00+02:00,-5.119784482758621
2025-05-15 15:00:00+02:00,-1.8819181818181816
2025-05-15 16:00:00+02:00,-0.0047264150943396
2025-05-15 17:00:00+02:00,-0.0052882882882882
2025-05-15 18:00:00+02:00,2.330842105263158
2025-05-15 19:00:00+02:00,1.9989478260869564
2025-05-15 20:00:00+02:00,2.0019130434782606
2025-05-15 21:00:00+02:00,2.0003965517241378
2025-05-15 22:00:00+02:00,1.5066371681415929
2025-05-15 23:00:00+02:00,-0.0064
2025-05-16 00:00:00+02:00,-0.0059215686274509
2025-05-16 01:00:00+02:00,-0.0051089108910891
2025-05-16 02:00:00+02:00,-0.0056176470588235
2025-05-16 03:00:00+02:00,-0.0050934579439252
2025-05-16 04:00:00+02:00,-0.0057428571428571
2025-05-16 05:00:00+02:00,-0.0051428571428571
2025-05-16 06:00:00+02:00,-0.0056542056074766
2025-05-16 07:00:00+02:00,-0.0056111111111111
2025-05-16 08:00:00+02:00,-0.0052752293577981
2025-05-16 09:00:00+02:00,-0.004787037037037
2025-05-16 10:00:00+02:00,-0.0058918918918918
2025-05-16 11:00:00+02:00,-0.0055094339622641
2025-05-16 12:00:00+02:00,-0.0046574074074074
2025-05-16 13:00:00+02:00,-0.005137614678899
2025-05-16 14:00:00+02:00,-0.0056203703703703
2025-05-16 15:00:00+02:00,-0.0056727272727272
2025-05-16 16:00:00+02:00,-0.0053084112149532
2025-05-16 17:00:00+02:00,-3.086663636363636
2025-05-16 18:00:00+02:00,-1.38275
2025-05-16 19:00:00+02:00,0.0875794392523364
2025-05-16 20:00:00+02:00,-0.0055096153846153
2025-05-16 21:00:00+02:00,-0.0053738317757009
2025-05-16 22:00:00+02:00,-0.0052121212121212
2025-05-16 23:00:00+02:00,-0.0057830188679245
2025-05-17 00:00:00+02:00,-0.004951923076923
2025-05-17 01:00:00+02:00,-0.0053333333333333
2025-05-17 02:00:00+02:00,-0.0055754716981132
2025-05-17 03:00:00+02:00,-0.005757281553398
2025-05-17 04:00:00+02:00,-0.0058659793814432
2025-05-17 05:00:00+02:00,-0.0054905660377358
2025-05-17 06:00:00+02:00,-0.0055263157894736
2025-05-17 07:00:00+02:00,-0.0055428571428571
2025-05-17 08:00:00+02:00,-0.0051743119266055
2025-05-17 09:00:00+02:00,-0.005047619047619
2025-05-17 10:00:00+02:00,-0.0053693693693693
2025-05-17 11:00:00+02:00,-0.0051415094339622
2025-05-17 12:00:00+02:00,-0.0054392523364485
2025-05-17 13:00:00+02:00,-0.0053853211009174
2025-05-17 14:00:00+02:00,-0.005190909090909
2025-05-17 15:00:00+02:00,-0.0057339449541284
2025-05-17 16:00:00+02:00,-0.005495238095238
2025-05-17 17:00:00+02:00,-0.00503738317757
2025-05-17 18:00:00+02:00,-0.0049181818181818
2025-05-17 19:00:00+02:00,-0.0057129629629629
2025-05-17 20:00:00+02:00,-0.0055094339622641
2025-05-17 21:00:00+02:00,-0.0049065420560747
2025-05-17 22:00:00+02:00,-0.0047087378640776
2025-05-17 23:00:00+02:00,-0.0052692307692307
2025-05-18 00:00:00+02:00,-0.0056868686868686
2025-05-18 01:00:00+02:00,-0.0059494949494949
2025-05-18 02:00:00+02:00,-0.00575
2025-05-18 03:00:00+02:00,-0.005377358490566
2025-05-18 04:00:00+02:00,-0.0061923076923076
2025-05-18 05:00:00+02:00,-0.0058811881188118
2025-05-18 06:00:00+02:00,-0.0058627450980392
2025-05-18 07:00:00+02:00,-0.0058440366972477
2025-05-18 08:00:00+02:00,-0.0051538461538461
2025-05-18 09:00:00+02:00,-0.0051538461538461
2025-05-18 10:00:00+02:00,-0.0052568807339449
2025-05-18 11:00:00+02:00,-0.0053738317757009
2025-05-18 12:00:00+02:00,-0.0051944444444444
2025-05-18 13:00:00+02:00,-0.0052990654205607
2025-05-18 14:00:00+02:00,-3.4325098039215685
2025-05-18 15:00:00+02:00,-4.955247706422019
2025-05-18 16:00:00+02:00,-0.1490727272727272
2025-05-18 17:00:00+02:00,-0.0050181818181818
2025-05-18 18:00:00+02:00,-0.005254716981132
2025-05-18 19:00:00+02:00,-0.0047941176470588
2025-05-18 20:00:00+02:00,-0.0051588785046728
2025-05-18 21:00:00+02:00,-0.0049523809523809
2025-05-18 22:00:00+02:00,-0.0052454545454545
2025-05-18 23:00:00+02:00,-0.0049454545454545
2025-05-19 00:00:00+02:00,-0.0051666666666666
2025-05-19 01:00:00+02:00,-0.0054509803921568
2025-05-19 02:00:00+02:00,-0.0056203703703703
2025-05-19 03:00:00+02:00,-0.0057027027027027
2025-05-19 04:00:00+02:00,-0.0054903846153846
2025-05-19 05:00:00+02:00,-0.0055192307692307
2025-05-19 06:00:00+02:00,-0.0056396396396396
2025-05-19 07:00:00+02:00,-0.004287037037037
2025-05-19 08:00:00+02:00,-0.0056388888888888
2025-05-19 09:00:00+02:00,-0.0051730769230769
2025-05-19 10:00:00+02:00,-0.0047731958762886
2025-05-19 11:00:00+02:00,-0.0049196428571428
2025-05-19 12:00:00+02:00,-0.0049816513761467
2025-05-19 13:00:00+02:00,-0.0046116504854368
2025-05-19 14:00:00+02:00,-0.0054
2025-05-19 15:00:00+02:00,-0.0052718446601941
2025-05-19 16:00:00+02:00,-0.0054509803921568
2025-05-19 17:00:00+02:00,-0.2846728971962616
2025-05-19 18:00:00+02:00,-0.4396181818181818
2025-05-19 19:00:00+02:00,-0.0049245283018867
2025-05-19 20:00:00+02:00,0.3942589285714286
2025-05-19 21:00:00+02:00,1.7322477876106197
2025-05-19 22:00:00+02:00,1.976094827586207
2025-05-19 23:00:00+02:00,2.389603448275862
2025-05-20 00:00:00+02:00,1.1321858407079646
2025-05-20 01:00:00+02:00,1.1203859649122807
2025-05-20 02:00:00+02:00,1.30951724137931
2025-05-20 03:00:00+02:00,1.5247043478260869
2025-05-20 04:00:00+02:00,1.2666521739130434
2025-05-20 05:00:00+02:00,0.6712695652173913
2025-05-20 06:00:00+02:00,0.3026869565217391
2025-05-20 07:00:00+02:00,-0.5729203539823009
2025-05-20 08:00:00+02:00,-2.8164038461538463
2025-05-20 09:00:00+02:00,-1.7575398230088497
2025-05-20 10:00:00+02:00,-2.6021061946902653
2025-05-20 11:00:00+02:00,-1.3591120689655172
2025-05-20 12:00:00+02:00,-4.856206896551724
2025-05-20 13:00:00+02:00,-2.8619122807017545
2025-05-20 14:00:00+02:00,-0.0057727272727272
2025-05-20 15:00:00+02:00,1.029577981651376
2025-05-20 16:00:00+02:00,-1.2462
2025-05-20 17:00:00+02:00,0.2652222222222222
2025-05-20 18:00:00+02:00,-0.4803652173913043
2025-05-20 19:00:00+02:00,-0.0049010989010989
2025-05-20 20:00:00+02:00,1.13325
2025-05-20 21:00:00+02:00,1.370921739130435
2025-05-20 22:00:00+02:00,2.246572649572649
2025-05-20 23:00:00+02:00,1.5716754385964913
2025-05-21 00:00:00+02:00,1.149
2025-05-21 01:00:00+02:00,1.6671304347826088
2025-05-21 02:00:00+02:00,1.465808695652174
2025-05-21 03:00:00+02:00,1.5859469026548672
2025-05-21 04:00:00+02:00,1.541198275862069
2025-05-21 05:00:00+02:00,1.8945357142857144
2025-05-21 06:00:00+02:00,2.1863534482758618
2025-05-21 07:00:00+02:00,0.4952857142857143
2025-05-21 08:00:00+02:00,-0.0555877192982456
2025-05-21 09:00:00+02:00,0.0859649122807017
2025-05-21 10:00:00+02:00,-0.6294811320754717
2025-05-21 11:00:00+02:00,-3.2031891891891893
2025-05-21 12:00:00+02:00,-0.912091743119266
2025-05-21 13:00:00+02:00,-2.2525555555555563
2025-05-21 14:00:00+02:00,-2.326122641509434
2025-05-21 15:00:00+02:00,-1.3463739130434782
2025-05-21 16:00:00+02:00,-0.9995398230088496
2025-05-21 17:00:00+02:00,0.8576724137931034
2025-05-21 18:00:00+02:00,1.5883478260869566
2025-05-21 19:00:00+02:00,2.286675438596492
2025-05-21 20:00:00+02:00,2.203313043478261
2025-05-21 21:00:00+02:00,2.8409649122807017
2025-05-21 22:00:00+02:00,-0.0054150943396226
2025-05-21 23:00:00+02:00,-0.005578431372549
2025-05-22 00:00:00+02:00,-0.0059
2025-05-22 01:00:00+02:00,-0.0055656565656565
2025-05-22 02:00:00+02:00,-0.0056538461538461
2025-05-22 03:00:00+02:00,-0.0054245283018867
2025-05-22 04:00:00+02:00,-0.0054950495049504
2025-05-22 05:00:00+02:00,-0.0054259259259259
2025-05-22 06:00:00+02:00,-0.0057777777777777
2025-05-22 07:00:00+02:00,-0.0054363636363636
2025-05-22 08:00:00+02:00,-0.0054245283018867
2025-05-22 09:00:00+02:00,-0.0049345794392523
2025-05-22 10:00:00+02:00,-0.0194090909090909
2025-05-22 11:00:00+02:00,-0.0431621621621621
2025-05-22 12:00:00+02:00,-0.0173611111111111
2025-05-22 13:00:00+02:00,-0.005578947368421
2025-05-22 14:00:00+02:00,-0.0052477064220183
2025-05-22 15:00:00+02:00,-0.1602477064220183
2025-05-22 16:00:00+02:00,-0.2526320754716981
2025-05-22 17:00:00+02:00,0.1968928571428571
2025-05-22 18:00:00+02:00,-0.0058828828828828
2025-05-22 19:00:00+02:00,-0.0362110091743119
2025-05-22 20:00:00+02:00,-0.0053805309734513
2025-05-22 21:00:00+02:00,-0.0052363636363636
2025-05-22 22:00:00+02:00,-0.0045981308411214
2025-05-22 23:00:00+02:00,-0.0057289719626168
2025-05-23 00:00:00+02:00,-0.0058
2025-05-23 01:00:00+02:00,-0.005295238095238
2025-05-23 02:00:00+02:00,-0.0059326923076923
2025-05-23 03:00:00+02:00,-0.0051714285714285
2025-05-23 04:00:00+02:00,-0.0059134615384615
2025-05-23 05:00:00+02:00,-0.006095652173913
2025-05-23 06:00:00+02:00,-0.00575
2025-05-23 07:00:00+02:00,-0.1166160714285714
2025-05-23 08:00:00+02:00,-0.8229115044247788
2025-05-23 09:00:00+02:00,-0.8955089285714286
2025-05-23 10:00:00+02:00,1.5130176991150446
2025-05-23 11:00:00+02:00,-0.093233644859813
2025-05-23 12:00:00+02:00,-2.127275229357798
2025-05-23 13:00:00+02:00,-3.348929203539823
2025-05-23 14:00:00+02:00,-3.79122018348624
2025-05-23 15:00:00+02:00,-2.4955675675675675
2025-05-23 16:00:00+02:00,-1.765104347826087
2025-05-23 17:00:00+02:00,-0.345798245614035
2025-05-23 18:00:00+02:00,0.8849067796610169
2025-05-23 19:00:00+02:00,6.658396825396825
2025-05-23 20:00:00+02:00,2.8122844827586206
2025-05-23 21:00:00+02:00,1.680872727272727
2025-05-23 22:00:00+02:00,-0.0062233009708737
2025-05-23 23:00:00+02:00,-0.0054485981308411
2025-05-24 00:00:00+02:00,-0.005576923076923
2025-05-24 01:00:00+02:00,-0.0056851851851851
2025-05-24 02:00:00+02:00,-0.0058265306122448
2025-05-24 03:00:00+02:00,-0.0058461538461538
2025-05-24 04:00:00+02:00,-0.0062407407407407
2025-05-24 05:00:00+02:00,-0.0056893203883495
2025-05-24 06:00:00+02:00,-0.0705794392523364
2025-05-24 07:00:00+02:00,-1.1008347826086955
2025-05-24 08:00:00+02:00,0.5760431034482758
2025-05-24 09:00:00+02:00,-0.6214137931034482
2025-05-24 10:00:00+02:00,-3.2305258620689656
2025-05-24 11:00:00+02:00,-2.7554741379310346
2025-05-24 12:00:00+02:00,-3.391801724137931
2025-05-24 13:00:00+02:00,-4.099775862068966
2025-05-24 14:00:00+02:00,-3.3705126050420167
2025-05-24 15:00:00+02:00,-3.818095652173913
2025-05-24 16:00:00+02:00,-0.2465
2025-05-24 17:00:00+02:00,-0.0045242718446601
2025-05-24 18:00:00+02:00,0.6219633027522935
2025-05-24 19:00:00+02:00,1.4543739130434783
2025-05-24 20:00:00+02:00,-0.3001818181818181
2025-05-24 21:00:00+02:00,1.7623
2025-05-24 22:00:00+02:00,2.082268907563025
2025-05-24 23:00:00+02:00,1.823561403508772
2025-05-25 00:00:00+02:00,1.836449541284404
2025-05-25 01:00:00+02:00,1.6784913793103449
2025-05-25 02:00:00+02:00,1.7398070175438596
2025-05-25 03:00:00+02:00,5.771863157894737
2025-05-25 04:00:00+02:00,-0.005631067961165
2025-05-25 05:00:00+02:00,-0.0058942307692307
2025-05-25 06:00:00+02:00,-0.1774
2025-05-25 07:00:00+02:00,-1.5364385964912282
2025-05-25 08:00:00+02:00,-3.870754385964912
2025-05-25 09:00:00+02:00,-2.6870782608695656
2025-05-25 10:00:00+02:00,-1.1053304347826087
2025-05-25 11:00:00+02:00,-3.840313043478261
2025-05-25 12:00:00+02:00,-2.552793103448276
2025-05-25 13:00:00+02:00,-3.452104347826088
2025-05-25 14:00:00+02:00,-2.3100782608695654
2025-05-25 15:00:00+02:00,-0.0050091743119266
2025-05-25 16:00:00+02:00,-0.0051346153846153
2025-05-25 17:00:00+02:00,-0.0053457943925233
2025-05-25 18:00:00+02:00,-0.2209375
2025-05-25 19:00:00+02:00,1.464991304347826
2025-05-25 20:00:00+02:00,4.512443478260869
2025-05-25 21:00:00+02:00,2.4474434782608694
2025-05-25 22:00:00+02:00,1.693991379310345
2025-05-25 23:00:00+02:00,1.62209649122807
2025-05-26 00:00:00+02:00,4.675079646017699
2025-05-26 01:00:00+02:00,2.580590909090909
2025-05-26 02:00:00+02:00,-0.0065673076923076
2025-05-26 03:00:00+02:00,-0.0068910891089108
2025-05-26 04:00:00+02:00,-0.0059029126213592
2025-05-26 05:00:00+02:00,-0.0065462962962962
2025-05-26 06:00:00+02:00,-0.0063888888888888
2025-05-26 07:00:00+02:00,-0.4931517857142857
2025-05-26 08:00:00+02:00,-0.3750695652173913
2025-05-26 09:00:00+02:00,-0.5789826086956522
2025-05-26 10:00:00+02:00,-4.565330357142857
2025-05-26 11:00:00+02:00,-5.521646017699115
2025-05-26 12:00:00+02:00,-4.194652173913043
2025-05-26 13:00:00+02:00,-3.811412280701753
2025-05-26 14:00:00+02:00,-2.2365
2025-05-26 15:00:00+02:00,-0.0050961538461538
2025-05-26 16:00:00+02:00,-0.0064311926605504
2025-05-26 17:00:00+02:00,-0.0054259259259259
2025-05-26 18:00:00+02:00,-0.1002608695652174
2025-05-26 19:00:00+02:00,-0.200695652173913
2025-05-26 20:00:00+02:00,0.5114434782608696
2025-05-26 21:00:00+02:00,1.6513274336283188
2025-05-26 22:00:00+02:00,2.5030260869565217
2025-05-26 23:00:00+02:00,1.6963739130434785
2025-05-27 00:00:00+02:00,1.4744298245614036
2025-05-27 01:00:00+02:00,1.3708521739130437
2025-05-27 02:00:00+02:00,1.4288173913043478
2025-05-27 03:00:00+02:00,1.5822782608695651
2025-05-27 04:00:00+02:00,1.356182608695652
2025-05-27 05:00:00+02:00,0.9531111111111112
2025-05-27 06:00:00+02:00,0.3003534482758621
2025-05-27 07:00:00+02:00,-1.034929203539823
2025-05-27 08:00:00+02:00,-3.4194954128440367
2025-05-27 09:00:00+02:00,-3.141634782608696
2025-05-27 10:00:00+02:00,-3.915586206896552
2025-05-27 11:00:00+02:00,-3.4147739130434784
2025-05-27 12:00:00+02:00,-0.928342105263158
2025-05-27 13:00:00+02:00,-1.632862068965517
2025-05-27 14:00:00+02:00,-0.0546666666666666
2025-05-27 15:00:00+02:00,-0.0062190476190476
2025-05-27 16:00:00+02:00,0.004156862745098
2025-05-27 17:00:00+02:00,0.673929203539823
2025-05-27 18:00:00+02:00,1.2911810344827586
2025-05-27 19:00:00+02:00,1.659594827586207
2025-05-27 20:00:00+02:00,1.3607478260869563
2025-05-27 21:00:00+02:00,1.3217719298245614
2025-05-27 22:00:00+02:00,1.6083304347826088
2025-05-27 23:00:00+02:00,1.665295652173913
2025-05-28 00:00:00+02:00,8.886079646017699
2025-05-28 01:00:00+02:00,0.1215648148148147
2025-05-28 02:00:00+02:00,0.0238383838383838
2025-05-28 03:00:00+02:00,-0.0063653846153846
2025-05-28 04:00:00+02:00,-0.006626168224299
2025-05-28 05:00:00+02:00,-0.0279454545454545
2025-05-28 06:00:00+02:00,-0.0061619047619047
2025-05-28 07:00:00+02:00,-0.0058611111111111
2025-05-28 08:00:00+02:00,-0.3324684684684684
2025-05-28 09:00:00+02:00,-2.1482631578947364
2025-05-28 10:00:00+02:00,-3.1902857142857144
2025-05-28 11:00:00+02:00,-5.4500990990991
2025-05-28 12:00:00+02:00,-2.8052545454545457
2025-05-28 13:00:00+02:00,-4.3778407079646025
2025-05-28 14:00:00+02:00,-3.363552631578948
2025-05-28 15:00:00+02:00,-0.1788623853211009
2025-05-28 16:00:00+02:00,-0.0065566037735849
2025-05-28 17:00:00+02:00,-0.0062330097087378
2025-05-28 18:00:00+02:00,0.5185754716981132
2025-05-28 19:00:00+02:00,1.1705603448275863
2025-05-28 20:00:00+02:00,1.1022608695652174
2025-05-28 21:00:00+02:00,2.883153846153846
2025-05-28 22:00:00+02:00,1.4674608695652174
2025-05-28 23:00:00+02:00,1.319155172413793
2025-05-29 00:00:00+02:00,1.377982608695652
2025-05-29 01:00:00+02:00,1.4277155172413794
2025-05-29 02:00:00+02:00,1.5044137931034485
2025-05-29 03:00:00+02:00,1.7080350877192982
2025-05-29 04:00:00+02:00,1.4219568965517242
2025-05-29 05:00:00+02:00,0.4338157894736842
2025-05-29 06:00:00+02:00,-0.6999636363636363
2025-05-29 07:00:00+02:00,-2.427348623853211
2025-05-29 08:00:00+02:00,-2.350827272727273
2025-05-29 09:00:00+02:00,0.4676818181818182
2025-05-29 10:00:00+02:00,0.150895652173913
2025-05-29 11:00:00+02:00,-0.5447543859649123
2025-05-29 12:00:00+02:00,-3.994655172413793
2025-05-29 13:00:00+02:00,-4.170026086956522
2025-05-29 14:00:00+02:00,-5.301342105263157
2025-05-29 15:00:00+02:00,-0.4030190476190476
2025-05-29 16:00:00+02:00,-0.1017706422018348
2025-05-29 17:00:00+02:00,-0.0644774774774774
2025-05-29 18:00:00+02:00,-0.1153482142857142
2025-05-29 19:00:00+02:00,0.0323394495412844
2025-05-29 20:00:00+02:00,1.168342105263158
2025-05-29 21:00:00+02:00,1.39509649122807
2025-05-29 22:00:00+02:00,1.6759478260869565
2025-05-29 23:00:00+02:00,1.3297521367521368
2025-05-30 00:00:00+02:00,1.3678684210526315
2025-05-30 01:00:00+02:00,1.0943893805309737
2025-05-30 02:00:00+02:00,1.2730517241379309
2025-05-30 03:00:00+02:00,1.0973620689655172
2025-05-30 04:00:00+02:00,1.3795701754385965
2025-05-30 05:00:00+02:00,0.3180948275862069
2025-05-30 06:00:00+02:00,0.5554396551724138
2025-05-30 07:00:00+02:00,-0.660008695652174
2025-05-30 08:00:00+02:00,-0.1392719298245614
2025-05-30 09:00:00+02:00,-3.2000973451327432
2025-05-30 10:00:00+02:00,-4.529422018348624
2025-05-30 11:00:00+02:00,-2.865429906542056
2025-05-30 12:00:00+02:00,-1.4218125
2025-05-30 13:00:00+02:00,-1.7905701754385963
2025-05-30 14:00:00+02:00,-0.4940761904761905
2025-05-30 15:00:00+02:00,-0.00666
2025-05-30 16:00:00+02:00,-0.0062018348623853
2025-05-30 17:00:00+02:00,-0.1629279279279279
2025-05-30 18:00:00+02:00,-0.0056388888888888
